,Content ID,Reactions Type,Datetime,Content Type,Category,Sentiment,Score,content_month
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-19,GIF,SCIENCE,positive,45,July
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-06,GIF,SCIENCE,positive,45,July
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2021-03-26,GIF,SCIENCE,positive,65,March
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-09-13,GIF,TENNIS,positive,70,September
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-28,GIF,TENNIS,negative,12,January
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2021-01-20,GIF,TENNIS,neutral,20,January
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-03,GIF,TENNIS,positive,75,September
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-09,GIF,TENNIS,negative,12,January
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2020-09-19,GIF,TENNIS,neutral,20,September
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-05-29,GIF,TENNIS,positive,75,May
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-05-15,GIF,TENNIS,negative,12,May
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-08-15,GIF,TENNIS,positive,45,August
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2021-03-31,GIF,TENNIS,negative,0,March
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-02-15,GIF,TENNIS,neutral,35,February
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29,GIF,TENNIS,negative,15,March
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29,GIF,TENNIS,negative,15,July
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08,GIF,TENNIS,negative,5,May
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06,GIF,TENNIS,positive,60,November
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25,GIF,TENNIS,positive,75,July
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04,GIF,TENNIS,negative,12,December
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22,GIF,TENNIS,positive,75,September
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05,GIF,TENNIS,negative,5,July
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-10-20,GIF,TENNIS,positive,70,October
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11,GIF,TENNIS,positive,60,January
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28,GIF,TENNIS,positive,70,February
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06,GIF,TENNIS,positive,45,December
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05,GIF,TENNIS,neutral,35,May
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27,GIF,TENNIS,positive,30,August
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15,GIF,TENNIS,positive,60,October
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15,GIF,TENNIS,neutral,35,January
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01,GIF,TENNIS,positive,45,March
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28,GIF,TENNIS,neutral,35,November
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-06-26,GIF,TENNIS,positive,60,June
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30,GIF,TENNIS,positive,70,December
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14,GIF,TENNIS,positive,75,February
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27,GIF,TENNIS,positive,70,March
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23,GIF,TENNIS,negative,10,August
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09,GIF,TENNIS,positive,60,November
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12,GIF,TENNIS,negative,5,May
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15,GIF,TENNIS,negative,5,April
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16,GIF,TENNIS,neutral,35,August
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11,GIF,TENNIS,negative,0,September
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-04-13,GIF,TENNIS,positive,45,April
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13,GIF,TENNIS,positive,70,December
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03,GIF,TENNIS,negative,10,December
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13,GIF,TENNIS,negative,0,October
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04,GIF,TENNIS,positive,70,December
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25,GIF,TENNIS,neutral,35,January
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04,GIF,TENNIS,negative,5,May
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23,GIF,TENNIS,negative,0,July
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06,video,FOOD,positive,65,January
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21,video,FOOD,negative,12,October
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23,video,FOOD,negative,12,February
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26,video,FOOD,positive,75,January
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18,video,FOOD,neutral,35,December
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23,video,FOOD,neutral,20,May
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31,video,FOOD,negative,12,October
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20,video,FOOD,neutral,20,February
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28,video,FOOD,positive,75,October
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-08-30,video,FOOD,neutral,35,August
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08,video,FOOD,negative,0,December
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04,video,FOOD,negative,15,November
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24,video,FOOD,negative,15,August
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05,video,FOOD,negative,0,January
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28,video,FOOD,positive,72,February
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22,video,FOOD,negative,10,September
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08,video,FOOD,negative,0,November
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26,video,FOOD,positive,65,October
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04,video,FOOD,positive,60,November
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-05-31,video,FOOD,positive,65,May
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07,video,FOOD,neutral,35,March
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17,video,FOOD,positive,45,June
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27,video,FOOD,positive,45,July
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19,video,FOOD,negative,0,April
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05,video,FOOD,positive,50,October
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28,video,FOOD,positive,75,September
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25,video,FOOD,negative,10,February
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24,video,FOOD,positive,60,December
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15,video,FOOD,positive,60,June
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-05-03,video,FOOD,negative,10,May
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12,video,FOOD,positive,45,February
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31,video,FOOD,positive,72,August
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11,video,FOOD,neutral,20,January
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02,video,FOOD,positive,75,August
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18,video,FOOD,negative,0,October
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28,video,FOOD,neutral,35,March
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11,video,FOOD,positive,75,February
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12,video,FOOD,positive,60,August
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-01-07,video,FOOD,negative,15,January
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,2020-10-27,video,FOOD,positive,30,October
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-02-19,video,FOOD,negative,15,February
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-06-08,video,FOOD,positive,75,June
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-18,video,FOOD,positive,50,October
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-11-05,video,FOOD,positive,75,November
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-08-16,video,FOOD,positive,45,August
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-10-14,video,FOOD,negative,15,October
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-04-01,video,FOOD,neutral,35,April
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-09-25,video,FOOD,positive,50,September
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03,audio,TRAVEL,positive,45,March
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2020-10-30,GIF,FITNESS,positive,30,October
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2021-02-12,GIF,FITNESS,positive,50,February
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2021-02-08,GIF,FITNESS,negative,0,February
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2021-04-02,GIF,FITNESS,positive,30,April
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-06-30,GIF,FITNESS,negative,12,June
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-10-22,GIF,FITNESS,negative,12,October
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,2021-06-16,GIF,FITNESS,neutral,20,June
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,2020-08-10,GIF,FITNESS,positive,70,August
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,2020-07-26,GIF,SOCCER,positive,72,July
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,2020-12-12,GIF,SOCCER,positive,30,December
351,f332d362-dc48-46c2-a64b-641157c0987e,want,2020-08-21,GIF,SOCCER,positive,70,August
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-05-31,GIF,SOCCER,neutral,20,May
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-02-14,GIF,SOCCER,neutral,20,February
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2021-02-15,GIF,SOCCER,negative,0,February
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-08,video,PUBLICSPEAKING,negative,5,September
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-10-28,video,PUBLICSPEAKING,negative,12,October
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-11-21,video,PUBLICSPEAKING,positive,30,November
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-16,video,PUBLICSPEAKING,negative,15,October
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-08,video,PUBLICSPEAKING,negative,5,January
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-07,video,PUBLICSPEAKING,positive,70,September
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-26,video,PUBLICSPEAKING,negative,5,January
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-09-15,video,PUBLICSPEAKING,negative,12,September
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2020-11-09,video,PUBLICSPEAKING,positive,65,November
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,2020-09-03,video,PUBLICSPEAKING,positive,50,September
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2021-02-01,video,PUBLICSPEAKING,neutral,20,February
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-04-14,video,PUBLICSPEAKING,positive,70,April
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2021-01-12,video,PUBLICSPEAKING,positive,65,January
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-11-02,video,PUBLICSPEAKING,negative,10,November
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,2021-03-08,video,PUBLICSPEAKING,positive,60,March
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-14,video,PUBLICSPEAKING,positive,70,September
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-07-28,video,PUBLICSPEAKING,negative,10,July
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-06-30,video,PUBLICSPEAKING,positive,70,June
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-01-26,video,PUBLICSPEAKING,positive,72,January
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,2020-06-30,video,PUBLICSPEAKING,positive,70,June
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-05-19,video,PUBLICSPEAKING,positive,72,May
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-03-11,video,PUBLICSPEAKING,positive,70,March
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-10-17,video,PUBLICSPEAKING,positive,70,October
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-04-12,video,PUBLICSPEAKING,positive,72,April
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-11-25,video,PUBLICSPEAKING,negative,5,November
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-09,video,PUBLICSPEAKING,negative,0,June
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,2021-05-20,video,PUBLICSPEAKING,neutral,35,May
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-30,video,PUBLICSPEAKING,negative,5,September
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2020-10-07,video,PUBLICSPEAKING,positive,75,October
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-07,video,PUBLICSPEAKING,negative,15,October
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-01-11,video,PUBLICSPEAKING,negative,15,January
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2020-12-26,video,PUBLICSPEAKING,negative,0,December
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-15,video,PUBLICSPEAKING,negative,0,June
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-05-21,video,PUBLICSPEAKING,negative,15,May
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-11-14,video,PUBLICSPEAKING,positive,45,November
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2021-05-05,video,PUBLICSPEAKING,positive,75,May
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-08-17,video,PUBLICSPEAKING,positive,30,August
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-12-31,video,PUBLICSPEAKING,positive,45,December
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2020-11-21,video,FOOD,negative,0,November
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2020-10-05,video,FOOD,negative,5,October
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28,video,FOOD,positive,70,May
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2021-01-12,video,FOOD,negative,5,January
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2021-02-20,video,FOOD,negative,15,February
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14,video,FOOD,positive,45,July
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05,video,FOOD,negative,12,June
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,2021-03-23,video,FOOD,positive,70,March
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18,video,FOOD,positive,70,May
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-08-31,video,FOOD,negative,15,August
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-06-04,video,FOOD,positive,50,June
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2021-01-01,video,FOOD,negative,0,January
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29,video,FOOD,negative,10,May
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-18,video,FOOD,positive,30,July
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,2020-11-07,video,FOOD,positive,72,November
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2020-08-11,video,FOOD,positive,50,August
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24,video,FOOD,negative,10,July
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-10-08,video,FOOD,negative,15,October
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05,video,FOOD,neutral,20,February
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2020-11-09,video,FOOD,neutral,20,November
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-26,video,FOOD,positive,30,July
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-05-19,video,FOOD,positive,50,May
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-11-15,video,FOOD,positive,75,November
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04,video,FOOD,negative,12,February
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01,video,FOOD,positive,45,August
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-09-22,video,FOOD,positive,75,September
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-21,video,TENNIS,positive,72,May
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2021-02-25,video,TENNIS,neutral,35,February
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2021-04-10,video,TENNIS,negative,0,April
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-06,video,TENNIS,negative,12,April
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-05,video,TENNIS,negative,12,April
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-12-14,video,TENNIS,negative,0,December
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2021-03-06,video,TENNIS,positive,60,March
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2020-10-12,video,TENNIS,negative,5,October
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-11-14,video,TENNIS,positive,50,November
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-06-07,video,TENNIS,negative,15,June
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-13,video,TENNIS,negative,5,February
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-08,video,TENNIS,positive,65,May
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-11-20,video,TENNIS,negative,15,November
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-07-18,video,TENNIS,positive,70,July
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-08-27,video,TENNIS,positive,65,August
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-09-29,video,TENNIS,negative,10,September
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-08-17,video,TENNIS,positive,50,August
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-08-16,video,TENNIS,positive,70,August
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-07-06,video,TENNIS,positive,50,July
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2020-07-22,video,TENNIS,positive,60,July
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-05-16,video,TENNIS,negative,15,May
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-20,video,TENNIS,positive,65,May
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-11,video,TENNIS,negative,5,February
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-03,video,TENNIS,positive,45,August
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-09-18,video,TENNIS,positive,70,September
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-03-27,video,TENNIS,negative,5,March
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-07-13,video,TENNIS,negative,10,July
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-01-19,video,TENNIS,positive,75,January
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2021-04-30,video,TENNIS,positive,70,April
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2021-04-04,video,TENNIS,positive,50,April
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-02-03,video,TENNIS,neutral,20,February
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-10-06,video,TENNIS,negative,0,October
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,2020-11-07,video,TENNIS,positive,30,November
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-12-22,video,TENNIS,negative,10,December
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-03-20,video,TENNIS,neutral,20,March
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-14,video,TENNIS,positive,45,August
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-09-20,video,TENNIS,positive,45,September
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-12-20,video,TENNIS,negative,15,December
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-08,video,TENNIS,positive,72,May
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2020-10-23,video,TENNIS,neutral,35,October
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-08-27,video,TENNIS,negative,0,August
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,2021-05-23,video,TENNIS,positive,70,May
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-11-27,video,TENNIS,positive,65,November
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-04-16,video,TENNIS,positive,75,April
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-05-29,video,TENNIS,negative,5,May
464,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2020-10-27,GIF,SOCCER,negative,12,October
465,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,2021-04-03,GIF,SOCCER,positive,45,April
466,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-06-29,GIF,SOCCER,negative,10,June
467,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2020-09-24,GIF,SOCCER,negative,5,September
468,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-09-13,GIF,SOCCER,negative,0,September
469,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-08-19,GIF,SOCCER,negative,0,August
470,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2021-05-11,GIF,SOCCER,positive,70,May
471,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2021-04-02,GIF,SOCCER,neutral,20,April
472,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-22,GIF,SOCCER,positive,70,September
473,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,2020-08-05,GIF,SOCCER,negative,15,August
474,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2020-12-15,GIF,SOCCER,neutral,20,December
475,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-05-28,GIF,SOCCER,positive,65,May
476,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-06-09,GIF,SOCCER,positive,65,June
477,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-07,GIF,SOCCER,positive,70,September
478,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-08-08,GIF,SOCCER,negative,10,August
479,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2020-12-19,GIF,SOCCER,positive,50,December
480,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2021-05-24,GIF,SOCCER,negative,5,May
481,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2021-01-26,GIF,SOCCER,negative,12,January
482,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,2020-10-30,GIF,SOCCER,positive,75,October
